,id,poster_path,adult,overview,release_date,genre_ids,original_title,original_language,title,backdrop_path,popularity,vote_count,video,vote_average,media_type,poster_path_drop,adult_drop,overview_drop,release_date_drop,genre_ids_drop,original_title_drop,original_language_drop,title_drop,backdrop_path_drop,popularity_drop,vote_count_drop,video_drop,vote_average_drop,media_type_drop
376,383741,/yCXY9dk0nxl2s8sGDA4sgVtlQBu.jpg,False,,2006-01-01,"[35, 27]",Swarm of the Snakehead,en,Swarm of the Snakehead,,6.016,2,False,2.5,movie,/yCXY9dk0nxl2s8sGDA4sgVtlQBu.jpg,False,,2006-01-01,"[35, 27]",Swarm of the Snakehead,en,Swarm of the Snakehead,,6.016,2,False,2.5,movie
377,101519,/tb4jkvqv4TxClXHv6ndp0DGPZkn.jpg,False,"Jack es un escritor de libros infantiles que se dispone a dar el salto al mundo del cine. Para ello, planea una historia de asesinos en serie. Lleva tanto tiempo con este proyecto, que se le está quedando muy adentro. Jack no espera que, una noche, tanta obsesión reviente y se materialice en una experiencia pesadillesca, en la que deambulan fantasmas, villancicos y las mujeres de la lavandería.",2014-02-06,"[35, 53, 27]",A Fantastic Fear of Everything,en,Un miedo increíble a todo lo que existe,/mUWjBk12lY0om9iEFK8wdhxj7It.jpg,9.206,254,False,5.7,movie,/tb4jkvqv4TxClXHv6ndp0DGPZkn.jpg,False,"Jack es un escritor de libros infantiles que se dispone a dar el salto al mundo del cine. Para ello, planea una historia de asesinos en serie. Lleva tanto tiempo con este proyecto, que se le está quedando muy adentro. Jack no espera que, una noche, tanta obsesión reviente y se materialice en una experiencia pesadillesca, en la que deambulan fantasmas, villancicos y las mujeres de la lavandería.",2014-02-06,"[35, 53, 27]",A Fantastic Fear of Everything,en,Un miedo increíble a todo lo que existe,/mUWjBk12lY0om9iEFK8wdhxj7It.jpg,9.206,254,False,5.7,movie
378,79771,/eQsZdgCHvPKjLnK30ABVnt9wJcw.jpg,False,"Película de terror y comedia que cuenta con cuatro historias que suceden al atardecer. Cada segmento es un homenaje a un género y un estilo diferente:  - 'Wadzilla': Parodia de las películas de monstruos de 1950.  - 'I Was a Teenage Werebear': Musical y a su vez parodia de 'Rebel Without a Cause', 'Grease' y 'Crepúsculo'.  - 'The Diary of Anne Frankenstein': Rodada en blanco y negro se centra nada menos que en Hitler y cómo trata de crear una máquina asesina perfecta para ganar la guerra.  - 'Zom B Movie': La última historia es una parodia de las películas de zombies de los años 70 y 80.",2011-10-14,"[35, 27]",Chillerama,en,Chillerama,,8.526,94,False,5.6,movie,/eQsZdgCHvPKjLnK30ABVnt9wJcw.jpg,False,"Película de terror y comedia que cuenta con cuatro historias que suceden al atardecer. Cada segmento es un homenaje a un género y un estilo diferente:  - 'Wadzilla': Parodia de las películas de monstruos de 1950.  - 'I Was a Teenage Werebear': Musical y a su vez parodia de 'Rebel Without a Cause', 'Grease' y 'Crepúsculo'.  - 'The Diary of Anne Frankenstein': Rodada en blanco y negro se centra nada menos que en Hitler y cómo trata de crear una máquina asesina perfecta para ganar la guerra.  - 'Zom B Movie': La última historia es una parodia de las películas de zombies de los años 70 y 80.",2011-10-14,"[35, 27]",Chillerama,en,Chillerama,,8.526,94,False,5.6,movie
379,15724,/thrNKaNTaAlOQlF4kiaZsJccdEk.jpg,False,"Cheung, un pobre inculto conductor de carruajes, sospecha que su mujer está teniendo una aventura. Ahora no tiene mucho trabajo debido al Festival de Fantasmas tradicionalmente celebrado cuando las puertas del infierno se abren para dejar salir a las injustas y malignas almas. Cheung se cree muy valiente y acepta desafíos. El primero acaba con la muerte de su amigo y el segundo está orquestrado por el amante de su mujer quien ha contratado a un malvado sacerdote.",1999-10-12,"[28, 35, 14, 27]",鬼打鬼,cn,Encuentros en el más allá,/lIWPdydu6mRe2x8QyLMYmHA5Uap.jpg,7.373,64,False,6.5,movie,/thrNKaNTaAlOQlF4kiaZsJccdEk.jpg,False,"Cheung, un pobre inculto conductor de carruajes, sospecha que su mujer está teniendo una aventura. Ahora no tiene mucho trabajo debido al Festival de Fantasmas tradicionalmente celebrado cuando las puertas del infierno se abren para dejar salir a las injustas y malignas almas. Cheung se cree muy valiente y acepta desafíos. El primero acaba con la muerte de su amigo y el segundo está orquestrado por el amante de su mujer quien ha contratado a un malvado sacerdote.",1999-10-12,"[28, 35, 14, 27]",鬼打鬼,cn,Encuentros en el más allá,/lIWPdydu6mRe2x8QyLMYmHA5Uap.jpg,7.373,64,False,6.5,movie
380,343701,/jf60iokom85QDGkIjc18bB6yA3F.jpg,False,"Un grupo de siete finlandeses se reúne para pasar un divertido fin de semana en una cabaña. Por una casualidad del destino, tres hombres extranjeros, que parecen ocultar un secreto, se unen al grupo. La fiesta en el bosque se convierte en un juego a vida o muerte cuando un extraño espécimen lanza un repentino ataque contra los ocupantes de la cabaña. La criatura, mitad hombre y mitad conejo, parece tener predilección por todo lo que recuerde a los genitales femeninos. ¡La criatura es Bunny the Killer Thing!",2015-08-23,"[28, 35, 27]",Bunny the Killer Thing,fi,"Bunny, la cosa asesina",/5u2YFvWKZuhZBRWQBrAXv7ryFix.jpg,7.787,61,False,4.5,movie,/jf60iokom85QDGkIjc18bB6yA3F.jpg,False,"Un grupo de siete finlandeses se reúne para pasar un divertido fin de semana en una cabaña. Por una casualidad del destino, tres hombres extranjeros, que parecen ocultar un secreto, se unen al grupo. La fiesta en el bosque se convierte en un juego a vida o muerte cuando un extraño espécimen lanza un repentino ataque contra los ocupantes de la cabaña. La criatura, mitad hombre y mitad conejo, parece tener predilección por todo lo que recuerde a los genitales femeninos. ¡La criatura es Bunny the Killer Thing!",2015-08-23,"[28, 35, 27]",Bunny the Killer Thing,fi,"Bunny, la cosa asesina",/5u2YFvWKZuhZBRWQBrAXv7ryFix.jpg,7.787,61,False,4.5,movie
381,467839,/blREOd05hyvbiA3Qc6BqCJ7unvC.jpg,False,,2018-09-11,"[878, 35, 27]",Predator World,en,Predator World,/1Z5RUFWhdH1NZ2M1NfRMov1jC4r.jpg,6.0,18,False,4.9,movie,/blREOd05hyvbiA3Qc6BqCJ7unvC.jpg,False,,2018-09-11,"[878, 35, 27]",Predator World,en,Predator World,/1Z5RUFWhdH1NZ2M1NfRMov1jC4r.jpg,6.0,18,False,4.9,movie
382,39578,/zIywGYaibg8hkQoclHc2w2lQvwU.jpg,False,"Un vampiro muerde a un escritor para saciar su sed de sangre. Una vez repuesto, le ofrecerá asistir a una discoteca regentada por monstruos, donde le relatará tres historias.",1981-05-27,"[35, 27]",The Monster Club,en,El club de los monstruos,/wrFvTM1A7YHNFMgzsPw0sTc9Xq2.jpg,7.342,88,False,6.1,movie,/zIywGYaibg8hkQoclHc2w2lQvwU.jpg,False,"Un vampiro muerde a un escritor para saciar su sed de sangre. Una vez repuesto, le ofrecerá asistir a una discoteca regentada por monstruos, donde le relatará tres historias.",1981-05-27,"[35, 27]",The Monster Club,en,El club de los monstruos,/wrFvTM1A7YHNFMgzsPw0sTc9Xq2.jpg,7.342,88,False,6.1,movie
383,43935,/trYV7F8qVdieRm7NJZ2kG3AHZjE.jpg,False,"La historia sigue los pasos de un antiguo agente de Scotland Yard, Dylan Dog, quien ahora es un detective privado de lo paranormal que se ocupa exclusivamente de casos insólitos, como brujas, fantasmas, espíritus.",2011-11-01,"[28, 35, 27, 9648, 878, 53]",Dylan Dog: Dead of Night,en,Dylan Dog: Los muertos de la noche,/mbxu6J4qZ69JWNKITrHiR60IXx8.jpg,10.204,447,False,4.7,movie,/trYV7F8qVdieRm7NJZ2kG3AHZjE.jpg,False,"La historia sigue los pasos de un antiguo agente de Scotland Yard, Dylan Dog, quien ahora es un detective privado de lo paranormal que se ocupa exclusivamente de casos insólitos, como brujas, fantasmas, espíritus.",2011-11-01,"[28, 35, 27, 9648, 878, 53]",Dylan Dog: Dead of Night,en,Dylan Dog: Los muertos de la noche,/mbxu6J4qZ69JWNKITrHiR60IXx8.jpg,10.204,447,False,4.7,movie
384,586044,/gmUHZgxf8Eol8dM6XlFYRraEL8P.jpg,False,Cuenta la historia de un hombre y de su hermana cuando van camino de una boda. Ambos tienen que sufrir una noche de bromas pesadas que poco a poco se van convirtiendo en una experiencia aterradora dentro de un hotel alejado de la civilización.,2019-04-01,"[27, 35, 10770]",I'm Just F*cking with You,en,I'm Just F*cking with You,/8Nwj1cLYynkd8A8YFL5UOnzqt2c.jpg,8.703,83,False,6.0,movie,/gmUHZgxf8Eol8dM6XlFYRraEL8P.jpg,False,Cuenta la historia de un hombre y de su hermana cuando van camino de una boda. Ambos tienen que sufrir una noche de bromas pesadas que poco a poco se van convirtiendo en una experiencia aterradora dentro de un hotel alejado de la civilización.,2019-04-01,"[27, 35, 10770]",I'm Just F*cking with You,en,I'm Just F*cking with You,/8Nwj1cLYynkd8A8YFL5UOnzqt2c.jpg,8.703,83,False,6.0,movie
385,31592,/gnpXV5KChckAdK7EocNoPuXcLD8.jpg,False,"Debido a una tormenta, unos viajeros que pretenden llegar en automóvil a Shrewsbury, se ven obligados a refugiarse en un viejo caserón. Los habitantes del lugar, dos hermanos y un mayordomo mudo, les dan cobijo, pero la casa encierra algunos misterios.",1932-10-19,"[35, 27]",The Old Dark House,en,El caserón de las sombras,/wQsRMhiStQGK2Hqm9C8Ok92S3VC.jpg,6.451,206,False,6.8,movie,/gnpXV5KChckAdK7EocNoPuXcLD8.jpg,False,"Debido a una tormenta, unos viajeros que pretenden llegar en automóvil a Shrewsbury, se ven obligados a refugiarse en un viejo caserón. Los habitantes del lugar, dos hermanos y un mayordomo mudo, les dan cobijo, pero la casa encierra algunos misterios.",1932-10-19,"[35, 27]",The Old Dark House,en,El caserón de las sombras,/wQsRMhiStQGK2Hqm9C8Ok92S3VC.jpg,6.451,206,False,6.8,movie
386,21627,/sBCS0ho1y0v9B6k3xTGC4Kh1JkP.jpg,False,Un preso que está a punto de ser ejecutado en la silla eléctrica recuerda su pasado y las circunstancias que lo han llevado a esa trágica situación.,1986-04-25,"[35, 80, 27]",Crimewave,en,"Crimewave (Ola de crímenes, ola de risas)",/xLryKAwhsEKX2YQcYZyhTWeBNGR.jpg,6.945,105,False,5.6,movie,/sBCS0ho1y0v9B6k3xTGC4Kh1JkP.jpg,False,Un preso que está a punto de ser ejecutado en la silla eléctrica recuerda su pasado y las circunstancias que lo han llevado a esa trágica situación.,1986-04-25,"[35, 80, 27]",Crimewave,en,"Crimewave (Ola de crímenes, ola de risas)",/xLryKAwhsEKX2YQcYZyhTWeBNGR.jpg,6.945,105,False,5.6,movie
387,135579,/5eg33AUKUsnGuX5LCe1OMTSJdIC.jpg,False,"Un grupo de estudiantes desata sin querer una maldición que causa que la gente se suicide, convirtiéndose en criaturas mitad zombi, mitad demonio.",2013-09-06,"[12, 35, 27]",Dead Before Dawn,en,Muertos antes del amanecer,,9.108,97,False,5.4,movie,/5eg33AUKUsnGuX5LCe1OMTSJdIC.jpg,False,"Un grupo de estudiantes desata sin querer una maldición que causa que la gente se suicide, convirtiéndose en criaturas mitad zombi, mitad demonio.",2013-09-06,"[12, 35, 27]",Dead Before Dawn,en,Muertos antes del amanecer,,9.108,97,False,5.4,movie
388,46333,/jKC9F6QQRoYx5iE79tqaicAnqQT.jpg,False,"James es un muchacho que pasa las vacaciones en el desierto con su padres. Lo que se encuentra al llegar será un tierra llena de violencia, sexo salvaje, muerte, psicópatas y la búsqueda de la libertad.",2005-02-12,"[35, 27]",Pervert!,en,Pervert!,/c8nSzFW59HSL2eWc3Nz07d2VhoX.jpg,9.194,50,False,5.1,movie,/jKC9F6QQRoYx5iE79tqaicAnqQT.jpg,False,"James es un muchacho que pasa las vacaciones en el desierto con su padres. Lo que se encuentra al llegar será un tierra llena de violencia, sexo salvaje, muerte, psicópatas y la búsqueda de la libertad.",2005-02-12,"[35, 27]",Pervert!,en,Pervert!,/c8nSzFW59HSL2eWc3Nz07d2VhoX.jpg,9.194,50,False,5.1,movie
389,1019105,/kfn8zuqeKPIGRy4MROqD3bdBoFo.jpg,False,"A Leroy, Reggie y Ceruce Panoli les ha llegado la oportunidad de sus vidas y presentarán un inolvidable especial de Halloween lleno de cortos terroríficos desarrollados por artistas emergentes.",2022-10-17,"[16, 35, 27]",The Paloni Show! Halloween Special!,en,The Paloni Show! Especial Halloween,/qxlPv0EEdt7PktGcgCQh6aNszky.jpg,6.73,15,False,5.8,movie,/kfn8zuqeKPIGRy4MROqD3bdBoFo.jpg,False,"A Leroy, Reggie y Ceruce Panoli les ha llegado la oportunidad de sus vidas y presentarán un inolvidable especial de Halloween lleno de cortos terroríficos desarrollados por artistas emergentes.",2022-10-17,"[16, 35, 27]",The Paloni Show! Halloween Special!,en,The Paloni Show! Especial Halloween,/qxlPv0EEdt7PktGcgCQh6aNszky.jpg,6.73,15,False,5.8,movie
390,28346,/uKpGM6g3tAxTwbqhR2VbVH3JQNX.jpg,False,"Un par de empresarios con más valentía que cerebro idean atraer tiburones,  saltar en una tabla de surf y pasear por el centro de la manada. A medida que se está filmando su documental, la diversión se ve interrumpida por más de diez metros de cocodrilo de agua salada que empieza a comerse surfistas y novias de surfistas ¿Alguno de ellos logrará regresar a la civilización? (FILMAFFINITY)",2001-06-26,"[35, 27, 28, 53]",Krocodylus,en,Aguas peligrosas,/v7NhsujJN1dCexGUYNTiyk8jNMD.jpg,5.914,33,False,4.7,movie,/uKpGM6g3tAxTwbqhR2VbVH3JQNX.jpg,False,"Un par de empresarios con más valentía que cerebro idean atraer tiburones,  saltar en una tabla de surf y pasear por el centro de la manada. A medida que se está filmando su documental, la diversión se ve interrumpida por más de diez metros de cocodrilo de agua salada que empieza a comerse surfistas y novias de surfistas ¿Alguno de ellos logrará regresar a la civilización? (FILMAFFINITY)",2001-06-26,"[35, 27, 28, 53]",Krocodylus,en,Aguas peligrosas,/v7NhsujJN1dCexGUYNTiyk8jNMD.jpg,5.914,33,False,4.7,movie
391,12724,/xDmmK2f15kKjBVkO0ztlLrB4Fas.jpg,False,Un grupo de estudiantes universitarios irrumpen en un convento abandonado y se vuelven poseídos por espíritus demoníacos.,2000-01-21,"[27, 28, 35]",The Convent,en,El convento del diablo,/oRNBwIFSZeMdi3WCpTggA6OMHA8.jpg,7.241,44,False,5.6,movie,/xDmmK2f15kKjBVkO0ztlLrB4Fas.jpg,False,Un grupo de estudiantes universitarios irrumpen en un convento abandonado y se vuelven poseídos por espíritus demoníacos.,2000-01-21,"[27, 28, 35]",The Convent,en,El convento del diablo,/oRNBwIFSZeMdi3WCpTggA6OMHA8.jpg,7.241,44,False,5.6,movie
392,27381,/xN1izLDVOOAobAhedibuox5WIJr.jpg,False,"Película de terror con toques de comedia que relata la historia de Marie, una hermosa vampiresa que se alimenta de ""tipos malos"": Joe, un policía secreto infiltrado en una corrupta familia mafiosa y Sal Macelli, un capo sediento de poder. Cuando Marie y Joe coinciden en la persecución de Macelli, inesperadamente descubren que tienen mucho en común, y cuando el policía se da cuenta de que ser inmortal es lo mejor que ha podido pasarle, Marie y Joe tendrán que ingeniárselas para evitar que la ciudad se convierta en la nueva Transilvania...",1992-09-25,"[35, 27, 53, 80]",Innocent Blood,en,Sangre fresca (Una chica insaciable),/9NOVijK2ou69d9jtnTrPbljvMlG.jpg,9.17,182,False,6.2,movie,/xN1izLDVOOAobAhedibuox5WIJr.jpg,False,"Película de terror con toques de comedia que relata la historia de Marie, una hermosa vampiresa que se alimenta de ""tipos malos"": Joe, un policía secreto infiltrado en una corrupta familia mafiosa y Sal Macelli, un capo sediento de poder. Cuando Marie y Joe coinciden en la persecución de Macelli, inesperadamente descubren que tienen mucho en común, y cuando el policía se da cuenta de que ser inmortal es lo mejor que ha podido pasarle, Marie y Joe tendrán que ingeniárselas para evitar que la ciudad se convierta en la nueva Transilvania...",1992-09-25,"[35, 27, 53, 80]",Innocent Blood,en,Sangre fresca (Una chica insaciable),/9NOVijK2ou69d9jtnTrPbljvMlG.jpg,9.17,182,False,6.2,movie
393,28169,/yEOliKp5hZIBR0lDr9L3mJLijT0.jpg,False,"El mismísimo diablo convence a Toxie para que se vuelva despiadado, cruel e insensible y pase de todo convirtiéndose en un casero malvado. Dado que las tentaciones carnales significan tanto para él, ¿serán el matrimonio y la buena vida capaces de corromper y cambiar por completo al héroe favorito de América?",1989-11-24,"[35, 27, 878]",The Toxic Avenger Part III: The Last Temptation of Toxie,en,El vengador tóxico III: La última tentación de Toxie,/8CUpTaQfoG8wYqQU2fBRf0UzcrO.jpg,8.047,96,False,5.1,movie,/yEOliKp5hZIBR0lDr9L3mJLijT0.jpg,False,"El mismísimo diablo convence a Toxie para que se vuelva despiadado, cruel e insensible y pase de todo convirtiéndose en un casero malvado. Dado que las tentaciones carnales significan tanto para él, ¿serán el matrimonio y la buena vida capaces de corromper y cambiar por completo al héroe favorito de América?",1989-11-24,"[35, 27, 878]",The Toxic Avenger Part III: The Last Temptation of Toxie,en,El vengador tóxico III: La última tentación de Toxie,/8CUpTaQfoG8wYqQU2fBRf0UzcrO.jpg,8.047,96,False,5.1,movie
394,15423,/98abrZgWTnGP0noaY2Cli7SNhVb.jpg,False,,2006-06-27,"[35, 27, 16]",Snoop Dogg's Hood of Horror,en,Snoop Dogg's Hood of Horror,/8MatJfo4pVAM27gFCTSu3qrpH6J.jpg,6.405,58,False,4.8,movie,/98abrZgWTnGP0noaY2Cli7SNhVb.jpg,False,,2006-06-27,"[35, 27, 16]",Snoop Dogg's Hood of Horror,en,Snoop Dogg's Hood of Horror,/8MatJfo4pVAM27gFCTSu3qrpH6J.jpg,6.405,58,False,4.8,movie
395,40912,/p6mCYm4YtYXAam9dAwrwjRwklNB.jpg,False,"Después de que el Sheriff decidiese no cubrir más a los maniacos de sus terribles crímenes, los fuerza a ponerse en carretera en lo que llama 'Pleasant Valley Traveling Road Show,' donde éstos podrán atrevesar todo el país en busca de nuevas víctimas.",2010-07-20,"[35, 27]",2001 Maniacs: Field of Screams,en,2001 maniacos: La secuela,/wtCH8dPzp6r5e5pRNdzHc5bNmOB.jpg,5.546,63,False,4.0,movie,/p6mCYm4YtYXAam9dAwrwjRwklNB.jpg,False,"Después de que el Sheriff decidiese no cubrir más a los maniacos de sus terribles crímenes, los fuerza a ponerse en carretera en lo que llama 'Pleasant Valley Traveling Road Show,' donde éstos podrán atrevesar todo el país en busca de nuevas víctimas.",2010-07-20,"[35, 27]",2001 Maniacs: Field of Screams,en,2001 maniacos: La secuela,/wtCH8dPzp6r5e5pRNdzHc5bNmOB.jpg,5.546,63,False,4.0,movie
396,434873,/spgYFk0RKVsoGhFclnSQiH8piCR.jpg,False,"Tras un apocalipsis zombi, Molly se encuentra perdida en el desierto, con un rabioso muerto viviente pisándole los talones. Aunque al principio le resulta fácil darle esquinazo, la situación se complica cuando la chica se da cuenta de que, a diferencia de ella, su perseguidor no tiene la necesidad física de pararse a descansar.",2017-06-20,"[35, 27, 18]",It Stains the Sands Red,en,Rastro de sangre,/9bA0JHOvaNVZHQdfgzXPdAEyBhe.jpg,8.409,194,False,5.6,movie,/spgYFk0RKVsoGhFclnSQiH8piCR.jpg,False,"Tras un apocalipsis zombi, Molly se encuentra perdida en el desierto, con un rabioso muerto viviente pisándole los talones. Aunque al principio le resulta fácil darle esquinazo, la situación se complica cuando la chica se da cuenta de que, a diferencia de ella, su perseguidor no tiene la necesidad física de pararse a descansar.",2017-06-20,"[35, 27, 18]",It Stains the Sands Red,en,Rastro de sangre,/9bA0JHOvaNVZHQdfgzXPdAEyBhe.jpg,8.409,194,False,5.6,movie
397,12525,/w7AnAlh5wyR0ItcSg7CeFHDYONW.jpg,False,"Cuando el alguacil Charlie McFadden está a punto de destruir los dos últimos huevos de Critters, recibe un mensaje en el que se le prohibe exterminar a una raza. Sus órdenes son depositar los huevos en un transbordador espacial, pero Charlie se queda dentro, vagando a partir de entonces por el espacio...",1992-10-14,"[35, 27, 878]",Critters 4,en,Critters 4,/6du6Kv8v8v38PEfwViiO9IeBFKX.jpg,7.67,223,False,5.0,movie,/w7AnAlh5wyR0ItcSg7CeFHDYONW.jpg,False,"Cuando el alguacil Charlie McFadden está a punto de destruir los dos últimos huevos de Critters, recibe un mensaje en el que se le prohibe exterminar a una raza. Sus órdenes son depositar los huevos en un transbordador espacial, pero Charlie se queda dentro, vagando a partir de entonces por el espacio...",1992-08-20,"[35, 27, 878]",Critters 4,en,Critters 4,/6du6Kv8v8v38PEfwViiO9IeBFKX.jpg,7.67,223,False,5.0,movie
398,18966,/nPqDT8K17c29119PjRXLRhCc0O9.jpg,False,"Tras ser desahuciado de su castillo por la burocracia, el conde Drácula (George Hamilton) y su fiel ayudante abandonan Transilvania con destino a Nueva York para encontrar a la mujer que ha amado a lo largo de la eternidad. Pero el amor del conde resulta ser una modelo cosmopolita y con algún que otro vicio. Drácula deberá entonces esforzarse como nunca para recuperar su amor y evitar al mismo tiempo los ataques del hijo del Doctor Van Helsing, novio y psicólogo de la modelo.",1979-04-27,"[10749, 35, 27]",Love at First Bite,en,Amor al primer mordisco,/r0MSd7CkGpu7YVhpihHasLG59gZ.jpg,8.297,80,False,5.9,movie,/nPqDT8K17c29119PjRXLRhCc0O9.jpg,False,"Tras ser desahuciado de su castillo por la burocracia, el conde Drácula (George Hamilton) y su fiel ayudante abandonan Transilvania con destino a Nueva York para encontrar a la mujer que ha amado a lo largo de la eternidad. Pero el amor del conde resulta ser una modelo cosmopolita y con algún que otro vicio. Drácula deberá entonces esforzarse como nunca para recuperar su amor y evitar al mismo tiempo los ataques del hijo del Doctor Van Helsing, novio y psicólogo de la modelo.",1979-04-27,"[10749, 35, 27]",Love at First Bite,en,Amor al primer mordisco,/r0MSd7CkGpu7YVhpihHasLG59gZ.jpg,8.297,80,False,5.9,movie
399,21597,/tHut5XMtnDRJXTtPexGe5cKhVJT.jpg,False,"Corre el año 1851 y Elvira se dirige a la ciudad de París junto con su sirvienta para una entrevista de trabajo. A la altura de los Cárpatos hacen noche en el castillo del conde Vladimir, cuya esposa fallecida años atrás tiene cierta semejanza con Elvira.",2002-10-31,"[35, 27]",Elvira's Haunted Hills,en,Las Colinas Encantadas de Elvira,/yo8zp7795GoQuwLjb7jXgQ0WDsy.jpg,7.434,93,False,5.4,movie,/tHut5XMtnDRJXTtPexGe5cKhVJT.jpg,False,"Corre el año 1851 y Elvira se dirige a la ciudad de París junto con su sirvienta para una entrevista de trabajo. A la altura de los Cárpatos hacen noche en el castillo del conde Vladimir, cuya esposa fallecida años atrás tiene cierta semejanza con Elvira.",2002-10-31,"[35, 27]",Elvira's Haunted Hills,en,Las Colinas Encantadas de Elvira,/yo8zp7795GoQuwLjb7jXgQ0WDsy.jpg,7.434,93,False,5.4,movie
400,636891,/1EV8HY2KXavPluOb4TUnnTNTiiY.jpg,False,"Scare Package ofrece un vertiginoso viaje por todos los subgéneros del terror, en el que distintos talentos del fantástico más independiente se van pasando la pelota a la caza de gags sanguinolentos, desde mutaciones purulentas hasta toda clase de slashers improbables. 8 directores. 8 historias divertidas de terror.",2020-06-18,"[27, 35]",Scare Package,en,Scare Package,/60w5MmaN69s3FAkKTkbz60EKjQk.jpg,7.656,102,False,5.7,movie,/1EV8HY2KXavPluOb4TUnnTNTiiY.jpg,False,"Scare Package ofrece un vertiginoso viaje por todos los subgéneros del terror, en el que distintos talentos del fantástico más independiente se van pasando la pelota a la caza de gags sanguinolentos, desde mutaciones purulentas hasta toda clase de slashers improbables. 8 directores. 8 historias divertidas de terror.",2020-06-18,"[27, 35]",Scare Package,en,Scare Package,/60w5MmaN69s3FAkKTkbz60EKjQk.jpg,7.656,102,False,5.7,movie
401,24194,/9s9s2VchHi4gAiVGfFkrQyQLTzH.jpg,False,La familia Putterman se ve amenazada por un monstruo extraterrestre que emerge de su aparato televisivo.,1986-02-14,"[27, 878, 35]",TerrorVision,en,TerrorVision,/yQIEl9eYMgQ7BKv0wkISJmC38GM.jpg,5.139,159,False,5.8,movie,/9s9s2VchHi4gAiVGfFkrQyQLTzH.jpg,False,La familia Putterman se ve amenazada por un monstruo extraterrestre que emerge de su aparato televisivo.,1986-02-14,"[27, 878, 35]",TerrorVision,en,TerrorVision,/yQIEl9eYMgQ7BKv0wkISJmC38GM.jpg,5.139,159,False,5.8,movie
402,533985,/lOMk1qWpakZdoVGYe2VlFfJCvjF.jpg,False,"Una adolescente transgénero de vacaciones de verano en Los Ángeles lucha por sobrevivir después de encontrarse con cuatro vampiras feministas queer, que intentan librar las calles de la ciudad de hombres depredadores.",2019-06-22,"[27, 35]",Bit,en,Bit,/dDbAjEbkNn6woNknHHwzYgdwLJc.jpg,7.58,31,False,5.1,movie,/lOMk1qWpakZdoVGYe2VlFfJCvjF.jpg,False,"Una adolescente transgénero de vacaciones de verano en Los Ángeles lucha por sobrevivir después de encontrarse con cuatro vampiras feministas queer, que intentan librar las calles de la ciudad de hombres depredadores.",2019-06-22,"[27, 35]",Bit,en,Bit,/dDbAjEbkNn6woNknHHwzYgdwLJc.jpg,7.58,31,False,5.1,movie
403,30870,/hZCLMtxSF9l0WuTbNIDRWzmRZp0.jpg,False,"Un director de peliculas gore sufre violentas pesadillas en las que ve sus escenas más sangrientas, y se pone en manos de un psiquiatra bastante siniestro...",2009-03-31,"[27, 35]",Un gatto nel cervello,it,Un gato en el cerebro,/kuBteThO5WTAlZrVz3N3RGOMc7X.jpg,7.137,130,False,5.7,movie,/hZCLMtxSF9l0WuTbNIDRWzmRZp0.jpg,False,"Un director de peliculas gore sufre violentas pesadillas en las que ve sus escenas más sangrientas, y se pone en manos de un psiquiatra bastante siniestro...",2009-03-31,"[27, 35]",Un gatto nel cervello,it,Un gato en el cerebro,/kuBteThO5WTAlZrVz3N3RGOMc7X.jpg,7.137,130,False,5.7,movie
404,4240,/91p8xU2nykmw8psADIJOlBLdlXK.jpg,False,,1999-01-01,"[35, 27]",Titanic 2000,en,Titanic 2000,,7.437,10,False,3.3,movie,/91p8xU2nykmw8psADIJOlBLdlXK.jpg,False,,1999-01-01,"[35, 27]",Titanic 2000,en,Titanic 2000,,7.437,10,False,3.3,movie
